10,15,10000
1776,Lathia,Alexandra,F,1786,Crawford,Caroline,F, -1
1767,Scott,Jason,M,1876,Lathia,Ella,F, -1
1966,Li,Lillian,F,1965,Chan,Hunter,M,1985,Chan,Daniel,M,1987,Chan,Cameron,M,1990,Chan,Ellie,F
1966,Li,Lily,F,1965,Chan,James,M,1985,Chan,Christian,M,1986,Chan,Elizabeth,F,1989,Chan,Colton,M,1990,Chan,Ella,F
1966,Li,Mackenzie,F,1965,Chan,Jordan,M,1985,Chan,William,M,1989,Chan,Camden,M
1966,Li,Mila,F,1965,Chan,Nicholas,M,1985,Chan,Julian,M,1988,Chan,Kayla,F,1990,Chan,Charlotte,F
1966,Li,Piper,F,1965,Chan,Nolan,M,1983,Chan,Nathaniel,M,1984,Chan,Lily,F,1988,Chan,Stella,F,1991,Chan,Chase,M,1992,Chan,Sophie,F,1995,Chan,James,M
1966,Li,Riley,F,1965,Chan,Owen,M,1984,Chan,Adeline,F,1988,Chan,Kennedy,F,1991,Chan,Max,M
1966,Li,Savannah,F,1965,Chan,Thomas,M,1983,Chan,Elijah,M,1985,Chan,Gabriel,M,1987,Chan,Jayce,M,1989,Chan,David,M
1966,Li,Sydney,F,1965,Chan,Tyler,M,1983,Chan,Hunter,M,1984,Chan,Lillian,F,1987,Chan,Alex,M,1991,Chan,Henry,M,1994,Chan,Keira,F
1966,Miyahira,Aaliyah,F,1965,Chon,Adam,M,1982,Chon,Audrey,F,1985,Chon,Carter,M,1988,Chon,Lillian,F,1992,Chon,Isabelle,F,1993,Chon,Colton,M
1966,Miyahira,Abigail,F,1965,Chon,Aiden,M,1985,Chon,Alexander,M,1987,Chon,Cole,M,1989,Chon,Asher,M,1990,Chon,Amelia,F,1992,Chon,Grace,F,1994,Chon,Adalyn,F,1998,Chon,Elena,F
1966,Miyahira,Adeline,F,1965,Chon,Alexander,M,1984,Chon,Zoe,F,1988,Chon,Sydney,F,1992,Chon,Nora,F,1996,Chon,Bailey,F,1999,Chon,Blake,M,2001,Chon,Jack,M,2005,Chon,Blake,M
1966,Miyahira,Alaina,F,1965,Chon,Andrew,M,1983,Chon,Tristan,M,1987,Chon,Elijah,M,1988,Chon,Amelia,F
1966,Miyahira,Alexandra,F,1965,Chon,Benjamin,M,1984,Chon,Vivian,F
1966,Miyahira,Alice,F,1965,Chon,Brayden,M,1984,Chon,Riley,F,1986,Chon,Arianna,F,1990,Chon,Anna,F,1993,Chon,Connor,M,1994,Chon,Ella,F,1997,Chon,Elliot,M
1966,Miyahira,Alyssa,F,1965,Chon,Brody,M,1984,Chon,Eliana,F
1966,Miyahira,Amelia,F,1965,Chon,Caden,M,1983,Chon,Logan,M
1966,Miyahira,Anna,F,1965,Chon,Carter,M,1985,Chon,Ethan,M,1987,Chon,Isaac,M,1991,Chon,Cameron,M
1966,Miyahira,Annabelle,F,1965,Chon,Charlie,M,1982,Chon,Bella,F,1986,Chon,Vivian,F,1989,Chon,Samuel,M,1991,Chon,Hudson,M
1966,Miyahira,Arianna,F,1965,Chon,Christian,M
1966,Miyahira,Aubrey,F,1965,Chon,Christopher,M,1983,Chon,John,M,1987,Chon,Sean,M,1990,Chon,Camilla,F
1966,Miyahira,Audrey,F,1965,Chon,Colin,M,1985,Chon,Jason,M,1986,Chon,Aaliyah,F,1987,Chon,Muhammad,M,1989,Chon,Christopher,M,1991,Chon,Xander,M,1993,Chon,Isaac,M,1995,Chon,Hudson,M
1966,Miyahira,Ava,F,1965,Chon,Colton,M,1983,Chon,Jackson,M,1986,Chon,Caroline,F
1966,Miyahira,Avery,F,1965,Chon,Daniel,M,1984,Chon,Nora,F,1988,Chon,Sadie,F,1991,Chon,Christopher,M,1992,Chon,Gianna,F,1994,Chon,Kaelyn,F
1966,Miyahira,Bella,F,1965,Chon,Dylan,M,1984,Chon,Aaliyah,F,1987,Chon,Joseph,M,1988,Chon,Chloe,F,1991,Chon,Adrian,M,1993,Chon,Evan,M
1966,Miyahira,Brooklyn,F,1965,Chon,Easton,M,1983,Chon,Ethan,M,1985,Chon,Eli,M,1987,Chon,Zachary,M,1989,Chon,Tristan,M
1966,Miyahira,Cadence,F,1965,Chon,Eli,M,1985,Chon,Christian,M,1987,Chon,Owen,M,1989,Chon,Jackson,M,1991,Chon,Nicholas,M,1993,Chon,Caden,M,1994,Chon,Eva,F,1997,Chon,Jayce,M
1966,Miyahira,Charlie,F,1965,Chon,Elijah,M,1983,Chon,Jason,M,1986,Chon,Alice,F,1988,Chon,Ellie,F,1990,Chon,Avery,F,1993,Chon,Brayden,M
1966,Miyahira,Charlotte,F,1965,Chon,Henry,M,1983,Chon,Miles,M
1966,Miyahira,Chloe,F,1965,Chon,Hudson,M,1984,Chon,London,F,1986,Chon,Amelia,F,1987,Chon,Adam,M
1966,Miyahira,Claire,F,1965,Chon,Hunter,M
1966,Miyahira,Clara,F,1965,Chon,Ian,M,1985,Chon,Colton,M,1989,Chon,Colin,M,1992,Chon,Emma,F,1994,Chon,Alyssa,F,1997,Chon,Elijah,M,2000,Chon,Zoe,F,2003,Chon,Charlie,M
1966,Miyahira,Elena,F,1965,Chon,Isaiah,M,1985,Chon,Gabriel,M,1989,Chon,Cooper,M
1966,Miyahira,Eliana,F,1965,Chon,Jack,M,1984,Chon,Leah,F,1987,Chon,Alex,M,1988,Chon,Aaliyah,F,1992,Chon,Kaitlyn,F,1993,Chon,Michael,M
1966,Miyahira,Ella,F,1965,Chon,Jackson,M
1966,Miyahira,Emma,F,1965,Chon,Jayden,M,1984,Chon,Madison,F,1988,Chon,Isabelle,F,1991,Chon,Nathan,M,1993,Chon,Elliot,M,1995,Chon,Easton,M
1966,Miyahira,Eva,F,1965,Chon,Jonathan,M
1966,Miyahira,Gianna,F,1965,Chon,Jordan,M,1982,Chon,Anna,F,1983,Chon,Elliot,M,1984,Chon,Caroline,F
1966,Miyahira,Hailey,F,1965,Chon,Julian,M
1966,Miyahira,Isabella,F,1965,Chon,Levi,M,1984,Chon,Lily,F,1987,Chon,Nathaniel,M,1990,Chon,Brooklyn,F,1992,Chon,Mackenzie,F
1966,Miyahira,Isabelle,F,1965,Chon,Liam,M,1983,Chon,Carter,M,1985,Chon,Mason,M
1966,Miyahira,Kaelyn,F,1965,Chon,Lincoln,M,1984,Chon,Avery,F,1987,Chon,Colin,M,1989,Chon,Sean,M
1966,Miyahira,Kaitlyn,F,1965,Chon,Logan,M,1984,Chon,Alyssa,F,1987,Chon,Jayden,M,1991,Chon,Tristan,M,1994,Chon,Stella,F,1998,Chon,Alexandra,F,2000,Chon,Maria,F
1966,Miyahira,Katherine,F,1965,Chon,Mason,M,1984,Chon,Cora,F,1986,Chon,Jasmine,F,1987,Chon,Easton,M,1990,Chon,Penelope,F,1992,Chon,Natalie,F
1966,Miyahira,Kayla,F,1965,Chon,Miles,M,1984,Chon,Jasmine,F
1966,Miyahira,Keira,F,1965,Chon,Muhammad,M,1984,Chon,Katherine,F,1985,Chon,Jacob,M,1987,Chon,Carter,M,1988,Chon,Aubrey,F
1966,Miyahira,Kylie,F,1965,Chon,Nicholas,M,1984,Chon,Isabelle,F,1986,Chon,Aria,F,1987,Chon,Levi,M,1990,Chon,Arianna,F,1992,Chon,Lucy,F,1995,Chon,Sean,M,1997,Chon,Carter,M
1966,Miyahira,Layla,F,1965,Chon,Noah,M,1984,Chon,Lillian,F,1985,Chon,Jayden,M
1966,Miyahira,Leah,F,1965,Chon,Owen,M,1983,Chon,Adrian,M,1984,Chon,Audrey,F,1985,Chon,Jordan,M
1966,Miyahira,Liliana,F,1965,Chon,Sean,M
1966,Miyahira,Lily,F,1965,Chon,Tristan,M,1982,Chon,Layla,F,1985,Chon,Isaiah,M,1988,Chon,Brooklyn,F,1990,Chon,Elena,F,1994,Chon,Eliana,F,1997,Chon,Liam,M,1999,Chon,Ryder,M
1966,Miyahira,London,F,1965,Chon,Tyler,M,1985,Chon,Nolan,M,1989,Chon,Nicholas,M
1966,Miyahira,Mackenzie,F,1965,Chon,William,M,1984,Chon,Alice,F
1966,Miyahira,Madelyn,F,1965,Chon,Zachary,M,1984,Chon,Evelyn,F,1985,Chon,Aaron,M,1989,Chon,Ryan,M,1992,Chon,Stella,F,1994,Chon,Mackenzie,F,1995,Chon,Ryan,M,1998,Chon,Bella,F
1966,Miyahira,Madison,F,1965,Crawford,Aiden,M,1983,Crawford,Michael,M,1984,Crawford,Sarah,F,1988,Crawford,Stella,F,1989,Crawford,Evan,M
1966,Miyahira,Maria,F,1965,Crawford,Austin,M,1984,Crawford,Lily,F,1987,Crawford,Sean,M,1989,Crawford,Micah,M
1966,Miyahira,Maya,F,1965,Crawford,Blake,M,1984,Crawford,Evelyn,F,1986,Crawford,Natalie,F,1990,Crawford,Grace,F,1992,Crawford,Lillian,F
1966,Miyahira,Mila,F,1965,Crawford,Charlie,M,1982,Crawford,Riley,F,1985,Crawford,Andrew,M,1988,Crawford,London,F,1991,Crawford,Ethan,M
1966,Miyahira,Natalie,F,1965,Crawford,Easton,M,1982,Crawford,Amelia,F,1985,Crawford,Hunter,M,1986,Crawford,Isabelle,F,1988,Crawford,Ellie,F,1989,Crawford,Cole,M,1991,Crawford,Gabriel,M,1993,Crawford,Liam,M
1966,Miyahira,Olivia,F,1965,Crawford,Ethan,M,1983,Crawford,Gabriel,M,1986,Crawford,Leah,F,1987,Crawford,Adrian,M
1966,Miyahira,Penelope,F,1965,Crawford,Ian,M,1984,Crawford,Eliana,F,1987,Crawford,Josiah,M,1990,Crawford,Madelyn,F,1991,Crawford,Lucas,M,1992,Crawford,Savannah,F,1994,Crawford,Olivia,F,1997,Crawford,Blake,M
1966,Miyahira,Peyton,F,1965,Crawford,Isaiah,M,1984,Crawford,Maria,F,1987,Crawford,Caleb,M,1988,Crawford,Jasmine,F,1992,Crawford,Layla,F
1966,Miyahira,Piper,F,1965,Crawford,Jason,M,1984,Crawford,Lucy,F,1988,Crawford,Keira,F,1992,Crawford,Kayla,F,1994,Crawford,Kaitlyn,F,1997,Crawford,Alexander,M
1966,Miyahira,Reagan,F,1965,Crawford,Logan,M,1983,Crawford,Christopher,M,1984,Crawford,Audrey,F
1966,Miyahira,Riley,F,1965,Crawford,Max,M
1966,Miyahira,Samantha,F,1965,Crawford,Tristan,M,1984,Crawford,Eva,F
1966,Miyahira,Savannah,F,1965,Hsu,Christian,M,1983,Hsu,Chase,M,1984,Hsu,Sadie,F,1987,Hsu,Micah,M,1991,Hsu,Lincoln,M,1993,Hsu,James,M
1966,Miyahira,Scarlett,F,1965,Hsu,Eli,M
1966,Miyahira,Sophia,F,1965,Hsu,Lucas,M,1983,Hsu,John,M,1986,Hsu,Emily,F,1988,Hsu,Claire,F,1990,Hsu,Liliana,F,1991,Hsu,James,M,1992,Hsu,Layla,F
1966,Miyahira,Sophie,F,1965,Kwong,Adrian,M,1985,Kwong,Josiah,M,1987,Kwong,Max,M,1989,Kwong,Alex,M,1991,Kwong,Ethan,M
1966,Miyahira,Victoria,F,1965,Kwong,Asher,M,1985,Kwong,Mason,M,1988,Kwong,London,F,1989,Kwong,Matthew,M,1992,Kwong,Skyler,F,1995,Kwong,Dylan,M,1997,Kwong,James,M,1999,Kwong,Sean,M
1966,Miyahira,Violet,F,1965,Kwong,Austin,M,1982,Kwong,Camilla,F
1966,Miyahira,Vivian,F,1965,Kwong,Benjamin,M
1966,Miyahira,Zoe,F,1965,Kwong,Brayden,M,1982,Kwong,Eva,F,1985,Kwong,Colin,M,1987,Kwong,Austin,M,1989,Kwong,Colton,M,1992,Kwong,Addison,F,1993,Kwong,Logan,M
1966,Scott,Aaliyah,F,1965,Kwong,Carter,M,1983,Kwong,Caden,M,1986,Kwong,Ellie,F,1988,Kwong,Aria,F,1991,Kwong,Hudson,M,1994,Kwong,Sophie,F
1966,Scott,Jasmine,F,1965,Kwong,Charlie,M,1985,Kwong,Henry,M,1986,Kwong,Alexandra,F
1966,Scott,Lila,F,1965,Kwong,Christian,M,1983,Kwong,Sebastian,M,1986,Kwong,Addison,F
1966,Scott,Nora,F,1965,Kwong,Colin,M,1983,Kwong,Eli,M,1986,Kwong,Madison,F
1966,Scott,Riley,F,1965,Kwong,Colton,M,1983,Kwong,David,M
1966,Scott,Stella,F,1965,Kwong,Easton,M,1983,Kwong,Dylan,M,1985,Kwong,Anthony,M,1987,Kwong,Carter,M,1989,Kwong,Jack,M,1992,Kwong,Madison,F,1994,Kwong,Vivian,F
1966,Scott,Zoe,F,1965,Kwong,Eli,M,1982,Kwong,Grace,F,1985,Kwong,Sean,M,1987,Kwong,Alex,M,1990,Kwong,Cadence,F,1991,Kwong,Connor,M,1995,Kwong,Colin,M,1999,Kwong,Luke,M
1966,Souza,Alaina,F,1965,Kwong,Elliot,M,1983,Kwong,Aiden,M,1985,Kwong,Leo,M,1987,Kwong,Parker,M,1988,Kwong,Elena,F,1991,Kwong,Andrew,M,1993,Kwong,Cooper,M,1996,Kwong,Maya,F
1966,Souza,Alexandra,F,1965,Kwong,Evan,M,1985,Kwong,Asher,M,1986,Kwong,Allison,F,1987,Kwong,Cameron,M,1991,Kwong,Jeremiah,M,1992,Kwong,Amelia,F,1996,Kwong,Alexandra,F,1998,Kwong,Sydney,F
1966,Souza,Alexis,F,1965,Kwong,Gavin,M,1985,Kwong,Xander,M,1987,Kwong,Grayson,M,1989,Kwong,Eli,M,1990,Kwong,Ellie,F,1992,Kwong,Kylie,F,1994,Kwong,Isabelle,F,1995,Kwong,Henry,M
1966,Souza,Annabelle,F,1965,Kwong,Henry,M,1984,Kwong,Vivian,F,1986,Kwong,Isabella,F,1989,Kwong,Grayson,M,1992,Kwong,Harper,F,1994,Kwong,Kaitlyn,F,1997,Kwong,Charlie,M,2000,Kwong,Hailey,F
1966,Souza,Brooklyn,F,1965,Kwong,Isaac,M
1966,Souza,Cadence,F,1965,Kwong,Jackson,M,1984,Kwong,Elizabeth,F,1986,Kwong,Maria,F,1990,Kwong,Maria,F,1992,Kwong,Emily,F,1994,Kwong,Brooklyn,F,1996,Kwong,Brooklyn,F
1966,Souza,Camilla,F,1965,Kwong,Jason,M,1984,Kwong,Layla,F
1966,Souza,Charlie,F,1965,Kwong,Landon,M,1984,Kwong,Kennedy,F,1988,Kwong,Emily,F
1966,Souza,Charlotte,F,1965,Kwong,Levi,M,1983,Kwong,Noah,M,1985,Kwong,Gabriel,M,1988,Kwong,Aubrey,F,1991,Kwong,David,M,1994,Kwong,Stella,F
1966,Souza,Chloe,F,1965,Kwong,Lucas,M,1984,Kwong,Gianna,F,1988,Kwong,Jasmine,F,1990,Kwong,Elizabeth,F,1993,Kwong,Levi,M,1996,Kwong,Aubrey,F
1966,Souza,Claire,F,1965,Kwong,Luke,M,1983,Kwong,Miles,M,1985,Kwong,Christian,M,1989,Kwong,Sebastian,M,1990,Kwong,Anna,F
1966,Souza,Ellie,F,1965,Kwong,Mason,M,1985,Kwong,Hudson,M,1989,Kwong,Brody,M,1992,Kwong,Olivia,F
1966,Souza,Eva,F,1965,Kwong,Max,M,1984,Kwong,Ellie,F
1966,Souza,Grace,F,1965,Kwong,Micah,M,1984,Kwong,Alyssa,F,1987,Kwong,Xander,M,1989,Kwong,Cole,M,1993,Kwong,Tristan,M,1995,Kwong,Levi,M
1966,Souza,Isabelle,F,1965,Kwong,Miles,M,1983,Kwong,Asher,M
1966,Souza,Jasmine,F,1965,Kwong,Nathaniel,M
1966,Souza,Liliana,F,1965,Kwong,Owen,M,1984,Kwong,Madelyn,F,1987,Kwong,Eli,M
1966,Souza,Lily,F,1965,Kwong,Zachary,M,1983,Kwong,Austin,M
1966,Souza,London,F,1965,Lathia,Adrian,M,1984,Lathia,Caroline,F,1985,Lathia,Jacob,M
1966,Souza,Lucy,F,1965,Lathia,Aiden,M,1983,Lathia,Easton,M,1984,Lathia,Victoria,F,1987,Lathia,Christopher,M,1990,Lathia,Callie,F
1966,Souza,Mackenzie,F,1965,Lathia,Asher,M
1966,Souza,Makayla,F,1965,Lathia,Austin,M,1983,Lathia,Brody,M,1984,Lathia,Annabelle,F,1987,Lathia,Colton,M,1988,Lathia,Layla,F
1966,Souza,Maria,F,1965,Lathia,Brayden,M,1985,Lathia,Landon,M,1988,Lathia,Bailey,F,1990,Lathia,Ellie,F,1991,Lathia,Isaac,M,1992,Lathia,Sarah,F,1994,Lathia,Makayla,F
1966,Souza,Maya,F,1965,Lathia,Brody,M,1984,Lathia,Makayla,F,1986,Lathia,Lily,F
1966,Souza,Mia,F,1965,Lathia,Caleb,M,1984,Lathia,Aria,F,1988,Lathia,Sydney,F,1990,Lathia,Chloe,F,1991,Lathia,Isaiah,M,1992,Lathia,Skyler,F,1996,Lathia,Liliana,F,1998,Lathia,Ella,F
1966,Souza,Nora,F,1965,Lathia,Camden,M,1984,Lathia,Callie,F,1986,Lathia,Savannah,F,1989,Lathia,Caleb,M,1990,Lathia,Zoe,F,1994,Lathia,Harper,F
1966,Souza,Olivia,F,1965,Lathia,Carter,M,1982,Lathia,Sarah,F,1983,Lathia,Jacob,M,1985,Lathia,Nicholas,M
1966,Souza,Paisley,F,1965,Lathia,Charlie,M,1983,Lathia,Anthony,M,1984,Lathia,Cora,F,1987,Lathia,Joseph,M,1989,Lathia,William,M,1993,Lathia,Gavin,M
1966,Souza,Piper,F,1965,Lathia,Chase,M,1982,Lathia,Charlotte,F,1983,Lathia,Colton,M
1966,Souza,Sarah,F,1965,Lathia,Christian,M,1983,Lathia,Landon,M,1987,Lathia,Evan,M,1990,Lathia,Grace,F,1992,Lathia,Isabella,F,1994,Lathia,Emily,F,1997,Lathia,Jason,M,1999,Lathia,Grayson,M
1966,Souza,Skyler,F,1965,Lathia,Christopher,M,1982,Lathia,Leah,F,1985,Lathia,Anthony,M,1988,Lathia,Charlotte,F,1989,Lathia,David,M,1992,Lathia,Adalyn,F,1995,Lathia,Isaiah,M,1997,Lathia,Eli,M
1966,Souza,Stella,F,1965,Lathia,Cooper,M,1984,Lathia,Maya,F,1988,Lathia,Katherine,F
1966,Souza,Vivian,F,1965,Lathia,Daniel,M,1982,Lathia,Chloe,F,1985,Lathia,Gabriel,M
1966,Sytwu,Adalyn,F,1965,Lathia,Elijah,M,1985,Lathia,Brody,M,1988,Lathia,Ava,F,1990,Lathia,Lillian,F,1994,Lathia,Madison,F,1995,Lathia,Landon,M
1966,Sytwu,Addison,F,1965,Lathia,Elliot,M
1966,Sytwu,Aria,F,1965,Lathia,Ethan,M,1984,Lathia,Arianna,F,1987,Lathia,Jordan,M,1989,Lathia,Brody,M
1966,Sytwu,Bella,F,1965,Lathia,Evan,M,1983,Lathia,Ian,M,1985,Lathia,Hudson,M,1989,Lathia,Luke,M,1992,Lathia,Riley,F,1995,Lathia,Asher,M
1966,Sytwu,Brooklyn,F,1965,Lathia,Gavin,M,1984,Lathia,Elizabeth,F
1966,Sytwu,Caroline,F,1965,Lathia,Henry,M,1984,Lathia,Bella,F
1966,Sytwu,Evelyn,F,1965,Lathia,Isaac,M,1983,Lathia,Cooper,M,1986,Lathia,Peyton,F
1966,Sytwu,Isabella,F,1965,Lathia,Isaiah,M,1983,Lathia,Micah,M,1987,Lathia,Alex,M
1966,Sytwu,Isabelle,F,1965,Lathia,Jack,M,1983,Lathia,Christopher,M,1986,Lathia,Abigail,F,1990,Lathia,Madelyn,F,1993,Lathia,Tristan,M
1966,Sytwu,Kaelyn,F,1965,Lathia,Jackson,M,1984,Lathia,Alexis,F,1987,Lathia,Tyler,M,1990,Lathia,Bailey,F
1966,Sytwu,Kaitlyn,F,1965,Lathia,Jason,M,1985,Lathia,Connor,M,1987,Lathia,Isaiah,M,1991,Lathia,Grayson,M,1994,Lathia,Annabelle,F,1998,Lathia,Addison,F,1999,Lathia,Jacob,M,2002,Lathia,Hailey,F
1966,Sytwu,Kaylee,F,1965,Lathia,Joseph,M
1966,Sytwu,Leah,F,1965,Lathia,Joshua,M,1984,Lathia,Mila,F
1966,Sytwu,Liliana,F,1965,Lathia,Leo,M,1984,Lathia,Liliana,F,1986,Lathia,Nora,F,1989,Lathia,Colton,M,1991,Lathia,Jeremiah,M,1993,Lathia,Grayson,M
1966,Sytwu,Lily,F,1965,Lathia,Liam,M,1984,Lathia,Emily,F,1986,Lathia,Bailey,F,1989,Lathia,Samuel,M,1990,Lathia,Piper,F,1993,Lathia,Max,M,1994,Lathia,Amelia,F,1998,Lathia,Mia,F
1966,Sytwu,Nora,F,1965,Lathia,Lincoln,M,1985,Lathia,Charlie,M,1986,Lathia,Paisley,F,1987,Lathia,Blake,M,1988,Lathia,Kaitlyn,F,1989,Lathia,Jacob,M
1966,Sytwu,Paisley,F,1965,Lathia,Luke,M,1984,Lathia,Jasmine,F,1986,Lathia,Skyler,F,1989,Lathia,Ryan,M,1991,Lathia,Liam,M,1994,Lathia,Maya,F,1998,Lathia,Keira,F,2002,Lathia,Ella,F
1966,Sytwu,Riley,F,1965,Lathia,Matthew,M,1983,Lathia,Joseph,M,1985,Lathia,Asher,M,1989,Lathia,Christopher,M,1991,Lathia,Sebastian,M,1994,Lathia,Emma,F,1995,Lathia,Alex,M
1966,Sytwu,Savannah,F,1965,Lathia,Micah,M,1984,Lathia,Olivia,F,1988,Lathia,Zoe,F
1966,Sytwu,Scarlett,F,1965,Lathia,Michael,M,1983,Lathia,Noah,M,1985,Lathia,Micah,M,1986,Lathia,Kaelyn,F,1990,Lathia,Kaelyn,F,1993,Lathia,Asher,M,1996,Lathia,London,F,1997,Lathia,Landon,M
1966,Sytwu,Sophie,F,1965,Lathia,Muhammad,M,1984,Lathia,Addison,F
1966,Sytwu,Stella,F,1965,Lathia,Oliver,M,1984,Lathia,Piper,F,1987,Lathia,Jason,M,1991,Lathia,Dylan,M,1994,Lathia,Piper,F,1995,Lathia,Adrian,M
1965,Chan,Adrian,M,1966,Li,Addison,F,1983,Chan,Jayden,M,1985,Chan,Charlie,M,1986,Chan,Kaelyn,F,1990,Chan,Lucy,F,1992,Chan,Bailey,F,1994,Chan,Madelyn,F
1965,Chan,Asher,M,1966,Li,Alaina,F,1984,Chan,Chloe,F,1986,Chan,Madelyn,F,1989,Chan,Brayden,M,1993,Chan,Miles,M,1995,Chan,Sean,M
1965,Chan,Austin,M,1966,Li,Annabelle,F,1984,Chan,Madison,F,1987,Chan,Hudson,M,1990,Chan,Keira,F
1965,Chan,Brody,M,1966,Li,Charlie,F,1983,Chan,Xander,M
1965,Chan,Caleb,M,1966,Li,Eliana,F,1984,Chan,Penelope,F,1987,Chan,Henry,M,1988,Chan,Hailey,F
1965,Chan,Christian,M,1966,Li,Elizabeth,F,1982,Chan,Mila,F,1984,Chan,Clara,F,1986,Chan,Lillian,F,1988,Chan,Elizabeth,F,1989,Chan,Ryan,M,1991,Chan,Cooper,M
1965,Chan,Elijah,M,1966,Li,Emma,F
1965,Chan,Evan,M,1966,Li,Gabriella,F,1983,Chan,Tyler,M,1986,Chan,Liliana,F,1989,Chan,Henry,M,1992,Chan,Adeline,F,1994,Chan,Aaliyah,F,1997,Chan,Jayce,M
1965,Chan,Gavin,M,1966,Li,Harper,F,1984,Chan,Makayla,F,1987,Chan,Easton,M,1989,Chan,Carter,M
1965,Chan,Henry,M,1966,Li,Jasmine,F,1983,Chan,Easton,M,1985,Chan,Nicholas,M,1989,Chan,Cole,M,1990,Chan,Avery,F,1992,Chan,Stella,F
1965,Chan,Hunter,M,1966,Li,Lillian,F,1985,Chan,Daniel,M,1987,Chan,Cameron,M,1990,Chan,Ellie,F
1965,Chan,James,M,1966,Li,Lily,F,1985,Chan,Christian,M,1986,Chan,Elizabeth,F,1989,Chan,Colton,M,1990,Chan,Ella,F
1965,Chan,Jordan,M,1966,Li,Mackenzie,F,1985,Chan,William,M,1989,Chan,Camden,M
1965,Chan,Nicholas,M,1966,Li,Mila,F,1985,Chan,Julian,M,1988,Chan,Kayla,F,1990,Chan,Charlotte,F
1965,Chan,Nolan,M,1966,Li,Piper,F,1983,Chan,Nathaniel,M,1984,Chan,Lily,F,1988,Chan,Stella,F,1991,Chan,Chase,M,1992,Chan,Sophie,F,1995,Chan,James,M
1965,Chan,Owen,M,1966,Li,Riley,F,1984,Chan,Adeline,F,1988,Chan,Kennedy,F,1991,Chan,Max,M
1965,Chan,Thomas,M,1966,Li,Savannah,F,1983,Chan,Elijah,M,1985,Chan,Gabriel,M,1987,Chan,Jayce,M,1989,Chan,David,M
1965,Chan,Tyler,M,1966,Li,Sydney,F,1983,Chan,Hunter,M,1984,Chan,Lillian,F,1987,Chan,Alex,M,1991,Chan,Henry,M,1994,Chan,Keira,F
1965,Chon,Adam,M,1966,Miyahira,Aaliyah,F,1982,Chon,Audrey,F,1985,Chon,Carter,M,1988,Chon,Lillian,F,1992,Chon,Isabelle,F,1993,Chon,Colton,M
1965,Chon,Aiden,M,1966,Miyahira,Abigail,F,1985,Chon,Alexander,M,1987,Chon,Cole,M,1989,Chon,Asher,M,1990,Chon,Amelia,F,1992,Chon,Grace,F,1994,Chon,Adalyn,F,1998,Chon,Elena,F
1965,Chon,Alexander,M,1966,Miyahira,Adeline,F,1984,Chon,Zoe,F,1988,Chon,Sydney,F,1992,Chon,Nora,F,1996,Chon,Bailey,F,1999,Chon,Blake,M,2001,Chon,Jack,M,2005,Chon,Blake,M
1965,Chon,Andrew,M,1966,Miyahira,Alaina,F,1983,Chon,Tristan,M,1987,Chon,Elijah,M,1988,Chon,Amelia,F
1965,Chon,Benjamin,M,1966,Miyahira,Alexandra,F,1984,Chon,Vivian,F
1965,Chon,Brayden,M,1966,Miyahira,Alice,F,1984,Chon,Riley,F,1986,Chon,Arianna,F,1990,Chon,Anna,F,1993,Chon,Connor,M,1994,Chon,Ella,F,1997,Chon,Elliot,M
1965,Chon,Brody,M,1966,Miyahira,Alyssa,F,1984,Chon,Eliana,F
1965,Chon,Caden,M,1966,Miyahira,Amelia,F,1983,Chon,Logan,M
1965,Chon,Carter,M,1966,Miyahira,Anna,F,1985,Chon,Ethan,M,1987,Chon,Isaac,M,1991,Chon,Cameron,M
1965,Chon,Charlie,M,1966,Miyahira,Annabelle,F,1982,Chon,Bella,F,1986,Chon,Vivian,F,1989,Chon,Samuel,M,1991,Chon,Hudson,M
1965,Chon,Christian,M,1966,Miyahira,Arianna,F
1965,Chon,Christopher,M,1966,Miyahira,Aubrey,F,1983,Chon,John,M,1987,Chon,Sean,M,1990,Chon,Camilla,F
1965,Chon,Colin,M,1966,Miyahira,Audrey,F,1985,Chon,Jason,M,1986,Chon,Aaliyah,F,1987,Chon,Muhammad,M,1989,Chon,Christopher,M,1991,Chon,Xander,M,1993,Chon,Isaac,M,1995,Chon,Hudson,M
1965,Chon,Colton,M,1966,Miyahira,Ava,F,1983,Chon,Jackson,M,1986,Chon,Caroline,F
1965,Chon,Daniel,M,1966,Miyahira,Avery,F,1984,Chon,Nora,F,1988,Chon,Sadie,F,1991,Chon,Christopher,M,1992,Chon,Gianna,F,1994,Chon,Kaelyn,F
1965,Chon,Dylan,M,1966,Miyahira,Bella,F,1984,Chon,Aaliyah,F,1987,Chon,Joseph,M,1988,Chon,Chloe,F,1991,Chon,Adrian,M,1993,Chon,Evan,M
1965,Chon,Easton,M,1966,Miyahira,Brooklyn,F,1983,Chon,Ethan,M,1985,Chon,Eli,M,1987,Chon,Zachary,M,1989,Chon,Tristan,M
1965,Chon,Eli,M,1966,Miyahira,Cadence,F,1985,Chon,Christian,M,1987,Chon,Owen,M,1989,Chon,Jackson,M,1991,Chon,Nicholas,M,1993,Chon,Caden,M,1994,Chon,Eva,F,1997,Chon,Jayce,M
1965,Chon,Elijah,M,1966,Miyahira,Charlie,F,1983,Chon,Jason,M,1986,Chon,Alice,F,1988,Chon,Ellie,F,1990,Chon,Avery,F,1993,Chon,Brayden,M
